lsoa11cd,lsoa21cd,lsoa21nm,n_properties,avg_epc_score,avg_epc_rating_num,pct_epc_ABC,avg_floor_area,avg_rooms,overcrowding_idx,median_house_price,transport_ptai,ptal_grade,ptai_high,ptai_low,hospital,GP,pharmacy,hospital_rnk,hospital_pct,domain_h,ahah
E01004002,E01004002,Southwark 029A,700,65.33,4.282442748091603,36.57142857142857,103.81857142857143,4.618090452261306,0.002085751268815801,785250.0,7.92082,2,18.3096,0.0,3.081578947368421,2.8482456140350876,1.6385964912280702,31403,72,0.422906067100654,30.941102706187433
E01004002,E01004002,Southwark 029A,700,65.33,4.282442748091603,36.57142857142857,103.81857142857143,4.618090452261306,0.002085751268815801,780500.0,7.92082,2,18.3096,0.0,3.081578947368421,2.8482456140350876,1.6385964912280702,31403,72,0.422906067100654,30.941102706187433
E01004003,E01004003,Southwark 023B,825,70.92484848484848,4.693568726355611,68.48484848484848,72.05212121212121,4.006147540983607,0.0034643861150399063,320500.0,17.3645,4,22.6123,8.17851,0.9366666666666664,1.5619999999999998,1.8433333333333335,6129,14,-0.2289740261041653,43.026983577709515
E01004003,E01004003,Southwark 023B,825,70.92484848484848,4.693568726355611,68.48484848484848,72.05212121212121,4.006147540983607,0.0034643861150399063,310000.0,17.3645,4,22.6123,8.17851,0.9366666666666664,1.5619999999999998,1.8433333333333335,6129,14,-0.2289740261041653,43.026983577709515
E01004003,E01004003,Southwark 023B,825,70.92484848484848,4.693568726355611,68.48484848484848,72.05212121212121,4.006147540983607,0.0034643861150399063,,17.3645,4,22.6123,8.17851,0.9366666666666664,1.5619999999999998,1.8433333333333335,6129,14,-0.2289740261041653,43.026983577709515
E01004003,E01004003,Southwark 023B,825,70.92484848484848,4.693568726355611,68.48484848484848,72.05212121212121,4.006147540983607,0.0034643861150399063,352500.0,17.3645,4,22.6123,8.17851,0.9366666666666664,1.5619999999999998,1.8433333333333335,6129,14,-0.2289740261041653,43.026983577709515
E01004004,E01004004,Southwark 023C,1203,69.9925187032419,4.4535353535353535,42.8927680798005,73.54280964256027,3.78927680798005,0.0035884215033660876,422500.0,23.1322,5,38.9336,18.5258,1.18375,1.3029166666666667,1.2808333333333333,11017,25,-0.4357375438593062,44.88826445593745
E01004004,E01004004,Southwark 023C,1203,69.9925187032419,4.4535353535353535,42.8927680798005,73.54280964256027,3.78927680798005,0.0035884215033660876,495000.0,23.1322,5,38.9336,18.5258,1.18375,1.3029166666666667,1.2808333333333333,11017,25,-0.4357375438593062,44.88826445593745
E01004004,E01004004,Southwark 023C,1203,69.9925187032419,4.4535353535353535,42.8927680798005,73.54280964256027,3.78927680798005,0.0035884215033660876,474500.0,23.1322,5,38.9336,18.5258,1.18375,1.3029166666666667,1.2808333333333333,11017,25,-0.4357375438593062,44.88826445593745
E01004004,E01004004,Southwark 023C,1203,69.9925187032419,4.4535353535353535,42.8927680798005,73.54280964256027,3.78927680798005,0.0035884215033660876,481250.0,23.1322,5,38.9336,18.5258,1.18375,1.3029166666666667,1.2808333333333333,11017,25,-0.4357375438593062,44.88826445593745
E01004005,E01004005,Southwark 023D,1171,72.5132365499573,4.6234177215189876,53.71477369769428,68.31084543125533,3.6388508891928866,0.004022963386564221,334250.0,24.5143,5,37.8103,4.7868,1.3727272727272726,1.33989898989899,1.6363636363636365,14476,33,-0.4385110449697944,42.56494442855657
E01004005,E01004005,Southwark 023D,1171,72.5132365499573,4.6234177215189876,53.71477369769428,68.31084543125533,3.6388508891928866,0.004022963386564221,550000.0,24.5143,5,37.8103,4.7868,1.3727272727272726,1.33989898989899,1.6363636363636365,14476,33,-0.4385110449697944,42.56494442855657
E01004005,E01004005,Southwark 023D,1171,72.5132365499573,4.6234177215189876,53.71477369769428,68.31084543125533,3.6388508891928866,0.004022963386564221,540000.0,24.5143,5,37.8103,4.7868,1.3727272727272726,1.33989898989899,1.6363636363636365,14476,33,-0.4385110449697944,42.56494442855657
E01004005,E01004005,Southwark 023D,1171,72.5132365499573,4.6234177215189876,53.71477369769428,68.31084543125533,3.6388508891928866,0.004022963386564221,530000.0,24.5143,5,37.8103,4.7868,1.3727272727272726,1.33989898989899,1.6363636363636365,14476,33,-0.4385110449697944,42.56494442855657
E01004006,E01004006,Southwark 023E,860,65.7046511627907,4.295399515738499,36.395348837209305,80.18488372093023,4.296235679214402,0.0029028152684238188,717000.0,16.3159,4,21.096,4.84223,0.8006172839506173,1.791358024691358,1.3771604938271609,3599,8,-0.384632513467255,40.78000228695818
E01004006,E01004006,Southwark 023E,860,65.7046511627907,4.295399515738499,36.395348837209305,80.18488372093023,4.296235679214402,0.0029028152684238188,706000.0,16.3159,4,21.096,4.84223,0.8006172839506173,1.791358024691358,1.3771604938271609,3599,8,-0.384632513467255,40.78000228695818
E01004006,E01004006,Southwark 023E,860,65.7046511627907,4.295399515738499,36.395348837209305,80.18488372093023,4.296235679214402,0.0029028152684238188,615000.0,16.3159,4,21.096,4.84223,0.8006172839506173,1.791358024691358,1.3771604938271609,3599,8,-0.384632513467255,40.78000228695818
E01004006,E01004006,Southwark 023E,860,65.7046511627907,4.295399515738499,36.395348837209305,80.18488372093023,4.296235679214402,0.0029028152684238188,677500.0,16.3159,4,21.096,4.84223,0.8006172839506173,1.791358024691358,1.3771604938271609,3599,8,-0.384632513467255,40.78000228695818
E01004007,E01004007,Southwark 018E,549,72.46630236794171,4.721311475409836,65.7559198542805,75.77959927140255,3.7214137214137213,0.0035460082447320287,320000.0,10.8004,3,23.5084,3.77378,1.8174603174603177,1.6206349206349209,1.8119047619047617,21546,50,-0.251037075998749,36.19692353421038
E01004007,E01004007,Southwark 018E,549,72.46630236794171,4.721311475409836,65.7559198542805,75.77959927140255,3.7214137214137213,0.0035460082447320287,,10.8004,3,23.5084,3.77378,1.8174603174603177,1.6206349206349209,1.8119047619047617,21546,50,-0.251037075998749,36.19692353421038
E01004007,E01004007,Southwark 018E,549,72.46630236794171,4.721311475409836,65.7559198542805,75.77959927140255,3.7214137214137213,0.0035460082447320287,341250.0,10.8004,3,23.5084,3.77378,1.8174603174603177,1.6206349206349209,1.8119047619047617,21546,50,-0.251037075998749,36.19692353421038
E01004007,E01004007,Southwark 018E,549,72.46630236794171,4.721311475409836,65.7559198542805,75.77959927140255,3.7214137214137213,0.0035460082447320287,320000.0,10.8004,3,23.5084,3.77378,1.8174603174603177,1.6206349206349209,1.8119047619047617,21546,50,-0.251037075998749,36.19692353421038
E01004008,E01004008,Southwark 022B,823,69.83718104495748,4.628930817610063,65.12758201701094,73.04374240583232,3.865102639296188,0.0035420603176233917,306000.0,28.8441,6a,37.5684,20.3591,0.5166666666666667,1.1282051282051282,0.8083333333333333,380,0,-1.126981320048403,46.52608582318319
E01004008,E01004008,Southwark 022B,823,69.83718104495748,4.628930817610063,65.12758201701094,73.04374240583232,3.865102639296188,0.0035420603176233917,327000.0,28.8441,6a,37.5684,20.3591,0.5166666666666667,1.1282051282051282,0.8083333333333333,380,0,-1.126981320048403,46.52608582318319
E01004008,E01004008,Southwark 022B,823,69.83718104495748,4.628930817610063,65.12758201701094,73.04374240583232,3.865102639296188,0.0035420603176233917,372500.0,28.8441,6a,37.5684,20.3591,0.5166666666666667,1.1282051282051282,0.8083333333333333,380,0,-1.126981320048403,46.52608582318319
E01004008,E01004008,Southwark 022B,823,69.83718104495748,4.628930817610063,65.12758201701094,73.04374240583232,3.865102639296188,0.0035420603176233917,350000.0,28.8441,6a,37.5684,20.3591,0.5166666666666667,1.1282051282051282,0.8083333333333333,380,0,-1.126981320048403,46.52608582318319
E01004010,E01004010,Southwark 022D,688,68.4811046511628,4.49923896499239,55.81395348837209,66.86918604651163,3.5972222222222223,0.0041572552984108,367500.0,25.2333,6a,43.0641,0.0,0.8848484848484848,0.9848484848484848,0.8590909090909091,5102,11,-1.141095484069774,36.64964170331087
E01004010,E01004010,Southwark 022D,688,68.4811046511628,4.49923896499239,55.81395348837209,66.86918604651163,3.5972222222222223,0.0041572552984108,375000.0,25.2333,6a,43.0641,0.0,0.8848484848484848,0.9848484848484848,0.8590909090909091,5102,11,-1.141095484069774,36.64964170331087
E01004010,E01004010,Southwark 022D,688,68.4811046511628,4.49923896499239,55.81395348837209,66.86918604651163,3.5972222222222223,0.0041572552984108,452000.0,25.2333,6a,43.0641,0.0,0.8848484848484848,0.9848484848484848,0.8590909090909091,5102,11,-1.141095484069774,36.64964170331087
E01004010,E01004010,Southwark 022D,688,68.4811046511628,4.49923896499239,55.81395348837209,66.86918604651163,3.5972222222222223,0.0041572552984108,452000.0,25.2333,6a,43.0641,0.0,0.8848484848484848,0.9848484848484848,0.8590909090909091,5102,11,-1.141095484069774,36.64964170331087
E01004011,E01004011,Southwark 019B,979,77.93156281920326,4.8952802359882,63.02349336057201,74.16751787538304,3.689075630252101,0.0036548427505639857,355000.0,10.4316,3,17.3233,3.73245,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004011,E01004011,Southwark 019B,979,77.93156281920326,4.8952802359882,63.02349336057201,74.16751787538304,3.689075630252101,0.0036548427505639857,340000.0,10.4316,3,17.3233,3.73245,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004011,E01004011,Southwark 019B,979,77.93156281920326,4.8952802359882,63.02349336057201,74.16751787538304,3.689075630252101,0.0036548427505639857,345000.0,10.4316,3,17.3233,3.73245,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004011,E01004011,Southwark 019B,979,77.93156281920326,4.8952802359882,63.02349336057201,74.16751787538304,3.689075630252101,0.0036548427505639857,325000.0,10.4316,3,17.3233,3.73245,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004012,E01004012,Southwark 019C,950,73.86631578947369,4.787654320987654,70.21052631578948,74.79894736842105,3.7261410788381744,0.0035879403955889596,305000.0,5.62015,2,10.9668,3.46537,1.786388888888889,2.186388888888889,2.421388888888889,21163,49,0.1729725584285303,38.030392358466
E01004012,E01004012,Southwark 019C,950,73.86631578947369,4.787654320987654,70.21052631578948,74.79894736842105,3.7261410788381744,0.0035879403955889596,330000.0,5.62015,2,10.9668,3.46537,1.786388888888889,2.186388888888889,2.421388888888889,21163,49,0.1729725584285303,38.030392358466
E01004012,E01004012,Southwark 019C,950,73.86631578947369,4.787654320987654,70.21052631578948,74.79894736842105,3.7261410788381744,0.0035879403955889596,369000.0,5.62015,2,10.9668,3.46537,1.786388888888889,2.186388888888889,2.421388888888889,21163,49,0.1729725584285303,38.030392358466
E01004012,E01004012,Southwark 019C,950,73.86631578947369,4.787654320987654,70.21052631578948,74.79894736842105,3.7261410788381744,0.0035879403955889596,365000.0,5.62015,2,10.9668,3.46537,1.786388888888889,2.186388888888889,2.421388888888889,21163,49,0.1729725584285303,38.030392358466
E01004013,E01004013,Southwark 019D,686,75.84548104956268,4.892193308550186,72.74052478134111,76.1064139941691,3.7525354969574036,0.003501498395482191,375000.0,14.4653,3,16.9136,11.7673,0.8407407407407408,0.8407407407407408,0.8444444444444444,4312,10,-1.5280025503417949,34.96249770959572
E01004013,E01004013,Southwark 019D,686,75.84548104956268,4.892193308550186,72.74052478134111,76.1064139941691,3.7525354969574036,0.003501498395482191,,14.4653,3,16.9136,11.7673,0.8407407407407408,0.8407407407407408,0.8444444444444444,4312,10,-1.5280025503417949,34.96249770959572
E01004013,E01004013,Southwark 019D,686,75.84548104956268,4.892193308550186,72.74052478134111,76.1064139941691,3.7525354969574036,0.003501498395482191,,14.4653,3,16.9136,11.7673,0.8407407407407408,0.8407407407407408,0.8444444444444444,4312,10,-1.5280025503417949,34.96249770959572
E01004013,E01004013,Southwark 019D,686,75.84548104956268,4.892193308550186,72.74052478134111,76.1064139941691,3.7525354969574036,0.003501498395482191,316000.0,14.4653,3,16.9136,11.7673,0.8407407407407408,0.8407407407407408,0.8444444444444444,4312,10,-1.5280025503417949,34.96249770959572
E01004014,E01004011,Southwark 019B,1,79.0,5.0,100.0,91.0,4.0,0.0027472527472527475,299225.0,6.73928,2,13.5769,3.51867,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004014,E01004011,Southwark 019B,1,79.0,5.0,100.0,91.0,4.0,0.0027472527472527475,292000.0,6.73928,2,13.5769,3.51867,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004014,E01004011,Southwark 019B,1,79.0,5.0,100.0,91.0,4.0,0.0027472527472527475,292000.0,6.73928,2,13.5769,3.51867,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004014,E01004011,Southwark 019B,1,79.0,5.0,100.0,91.0,4.0,0.0027472527472527475,285500.0,6.73928,2,13.5769,3.51867,1.401219512195122,1.401219512195122,1.401219512195122,15006,34,-0.5933044226403854,31.09477328567611
E01004014,E01004014,Southwark 019E,777,73.23423423423424,4.678456591639871,57.4002574002574,66.23423423423424,3.4693140794223827,0.004351849440474479,299225.0,6.73928,2,13.5769,3.51867,2.2887096774193547,1.443010752688172,2.1424731182795695,26569,61,-0.1024427874702932,34.198532474803095
E01004014,E01004014,Southwark 019E,777,73.23423423423424,4.678456591639871,57.4002574002574,66.23423423423424,3.4693140794223827,0.004351849440474479,292000.0,6.73928,2,13.5769,3.51867,2.2887096774193547,1.443010752688172,2.1424731182795695,26569,61,-0.1024427874702932,34.198532474803095
E01004014,E01004014,Southwark 019E,777,73.23423423423424,4.678456591639871,57.4002574002574,66.23423423423424,3.4693140794223827,0.004351849440474479,292000.0,6.73928,2,13.5769,3.51867,2.2887096774193547,1.443010752688172,2.1424731182795695,26569,61,-0.1024427874702932,34.198532474803095
E01004014,E01004014,Southwark 019E,777,73.23423423423424,4.678456591639871,57.4002574002574,66.23423423423424,3.4693140794223827,0.004351849440474479,285500.0,6.73928,2,13.5769,3.51867,2.2887096774193547,1.443010752688172,2.1424731182795695,26569,61,-0.1024427874702932,34.198532474803095
E01004015,E01004015,Southwark 028C,753,64.78353253652058,4.236514522821577,34.66135458167331,88.54448871181938,4.14481409001957,0.002724792340831177,476250.0,10.0316,3,20.0265,3.78695,2.2516666666666665,1.04,1.3055555555555556,26240,60,-0.6410091070854989,24.980356081505693
E01004015,E01004015,Southwark 028C,753,64.78353253652058,4.236514522821577,34.66135458167331,88.54448871181938,4.14481409001957,0.002724792340831177,476250.0,10.0316,3,20.0265,3.78695,2.2516666666666665,1.04,1.3055555555555556,26240,60,-0.6410091070854989,24.980356081505693
E01004015,E01004015,Southwark 028C,753,64.78353253652058,4.236514522821577,34.66135458167331,88.54448871181938,4.14481409001957,0.002724792340831177,530000.0,10.0316,3,20.0265,3.78695,2.2516666666666665,1.04,1.3055555555555556,26240,60,-0.6410091070854989,24.980356081505693
E01004015,E01004015,Southwark 028C,753,64.78353253652058,4.236514522821577,34.66135458167331,88.54448871181938,4.14481409001957,0.002724792340831177,572500.0,10.0316,3,20.0265,3.78695,2.2516666666666665,1.04,1.3055555555555556,26240,60,-0.6410091070854989,24.980356081505693
E01004016,E01004016,Southwark 029B,1059,66.05571293673276,4.29221435793731,37.29933899905571,89.16147308781869,4.187234042553191,0.002678523917793032,449995.0,8.0044,2,21.6245,0.0,3.550877192982456,2.76359649122807,1.7543859649122808,33252,77,0.4329785939109684,31.563124046309724
E01004016,E01004016,Southwark 029B,1059,66.05571293673276,4.29221435793731,37.29933899905571,89.16147308781869,4.187234042553191,0.002678523917793032,487000.0,8.0044,2,21.6245,0.0,3.550877192982456,2.76359649122807,1.7543859649122808,33252,77,0.4329785939109684,31.563124046309724
E01004016,E01004016,Southwark 029B,1059,66.05571293673276,4.29221435793731,37.29933899905571,89.16147308781869,4.187234042553191,0.002678523917793032,660000.0,8.0044,2,21.6245,0.0,3.550877192982456,2.76359649122807,1.7543859649122808,33252,77,0.4329785939109684,31.563124046309724
E01004016,E01004016,Southwark 029B,1059,66.05571293673276,4.29221435793731,37.29933899905571,89.16147308781869,4.187234042553191,0.002678523917793032,670000.0,8.0044,2,21.6245,0.0,3.550877192982456,2.76359649122807,1.7543859649122808,33252,77,0.4329785939109684,31.563124046309724
E01004017,E01004017,Southwark 029C,684,62.98684210526316,4.161741835147745,29.82456140350877,105.07748538011695,4.063461538461539,0.0023420392844825033,500000.0,7.87077,2,16.1228,0.0,3.217948717948718,1.087179487179487,1.087179487179487,32033,74,-0.4021886522539013,23.605299226316436
E01004017,E01004017,Southwark 029C,684,62.98684210526316,4.161741835147745,29.82456140350877,105.07748538011695,4.063461538461539,0.0023420392844825033,460000.0,7.87077,2,16.1228,0.0,3.217948717948718,1.087179487179487,1.087179487179487,32033,74,-0.4021886522539013,23.605299226316436
E01004017,E01004017,Southwark 029C,684,62.98684210526316,4.161741835147745,29.82456140350877,105.07748538011695,4.063461538461539,0.0023420392844825033,601500.0,7.87077,2,16.1228,0.0,3.217948717948718,1.087179487179487,1.087179487179487,32033,74,-0.4021886522539013,23.605299226316436
E01004017,E01004017,Southwark 029C,684,62.98684210526316,4.161741835147745,29.82456140350877,105.07748538011695,4.063461538461539,0.0023420392844825033,603000.0,7.87077,2,16.1228,0.0,3.217948717948718,1.087179487179487,1.087179487179487,32033,74,-0.4021886522539013,23.605299226316436
E01004018,E01004018,Southwark 032E,866,63.93187066974596,4.219424460431655,32.21709006928407,92.07274826789839,4.294198895027624,0.002529220758461664,510000.0,6.66859,2,11.1732,3.49364,3.0785714285714287,1.1059523809523808,1.1482142857142856,31386,72,-0.4284041139613136,27.55782425448369
E01004018,E01004018,Southwark 032E,866,63.93187066974596,4.219424460431655,32.21709006928407,92.07274826789839,4.294198895027624,0.002529220758461664,553500.0,6.66859,2,11.1732,3.49364,3.0785714285714287,1.1059523809523808,1.1482142857142856,31386,72,-0.4284041139613136,27.55782425448369
E01004018,E01004018,Southwark 032E,866,63.93187066974596,4.219424460431655,32.21709006928407,92.07274826789839,4.294198895027624,0.002529220758461664,553500.0,6.66859,2,11.1732,3.49364,3.0785714285714287,1.1059523809523808,1.1482142857142856,31386,72,-0.4284041139613136,27.55782425448369
E01004018,E01004018,Southwark 032E,866,63.93187066974596,4.219424460431655,32.21709006928407,92.07274826789839,4.294198895027624,0.002529220758461664,565000.0,6.66859,2,11.1732,3.49364,3.0785714285714287,1.1059523809523808,1.1482142857142856,31386,72,-0.4284041139613136,27.55782425448369
E01004019,E01004019,Southwark 026C,895,66.23687150837989,4.315602836879433,39.55307262569833,81.4536312849162,3.8705882352941177,0.003171849536213683,540000.0,11.8681,3,19.4684,3.78247,1.6113333333333333,1.2446666666666666,1.3593333333333333,18539,43,-0.5165954152364363,36.20688274004524
E01004019,E01004019,Southwark 026C,895,66.23687150837989,4.315602836879433,39.55307262569833,81.4536312849162,3.8705882352941177,0.003171849536213683,545000.0,11.8681,3,19.4684,3.78247,1.6113333333333333,1.2446666666666666,1.3593333333333333,18539,43,-0.5165954152364363,36.20688274004524
E01004019,E01004019,Southwark 026C,895,66.23687150837989,4.315602836879433,39.55307262569833,81.4536312849162,3.8705882352941177,0.003171849536213683,560000.0,11.8681,3,19.4684,3.78247,1.6113333333333333,1.2446666666666666,1.3593333333333333,18539,43,-0.5165954152364363,36.20688274004524
E01004019,E01004019,Southwark 026C,895,66.23687150837989,4.315602836879433,39.55307262569833,81.4536312849162,3.8705882352941177,0.003171849536213683,560000.0,11.8681,3,19.4684,3.78247,1.6113333333333333,1.2446666666666666,1.3593333333333333,18539,43,-0.5165954152364363,36.20688274004524
E01004020,E01004020,Southwark 029D,765,68.0,4.451871657754011,49.411764705882355,65.60261437908497,3.5322314049586776,0.0043154859337396845,370000.0,4.82233,1b,8.04842,0.0,2.705333333333333,2.3113333333333332,2.354,29490,68,0.3405752880019012,33.49137190157779
E01004020,E01004020,Southwark 029D,765,68.0,4.451871657754011,49.411764705882355,65.60261437908497,3.5322314049586776,0.0043154859337396845,390000.0,4.82233,1b,8.04842,0.0,2.705333333333333,2.3113333333333332,2.354,29490,68,0.3405752880019012,33.49137190157779
E01004020,E01004020,Southwark 029D,765,68.0,4.451871657754011,49.411764705882355,65.60261437908497,3.5322314049586776,0.0043154859337396845,350000.0,4.82233,1b,8.04842,0.0,2.705333333333333,2.3113333333333332,2.354,29490,68,0.3405752880019012,33.49137190157779
E01004020,E01004020,Southwark 029D,765,68.0,4.451871657754011,49.411764705882355,65.60261437908497,3.5322314049586776,0.0043154859337396845,360000.0,4.82233,1b,8.04842,0.0,2.705333333333333,2.3113333333333332,2.354,29490,68,0.3405752880019012,33.49137190157779
E01004021,E01004021,Southwark 028D,1126,66.13765541740675,4.325559701492537,39.698046181172295,74.60834813499112,3.7640791476407913,0.003560851222413219,537500.0,16.2104,4,23.4854,12.1054,1.311904761904762,1.0257142857142856,1.7347619047619047,13405,31,-0.96576396422305,39.1179176267452
E01004021,E01004021,Southwark 028D,1126,66.13765541740675,4.325559701492537,39.698046181172295,74.60834813499112,3.7640791476407913,0.003560851222413219,528750.0,16.2104,4,23.4854,12.1054,1.311904761904762,1.0257142857142856,1.7347619047619047,13405,31,-0.96576396422305,39.1179176267452
E01004021,E01004021,Southwark 028D,1126,66.13765541740675,4.325559701492537,39.698046181172295,74.60834813499112,3.7640791476407913,0.003560851222413219,460000.0,16.2104,4,23.4854,12.1054,1.311904761904762,1.0257142857142856,1.7347619047619047,13405,31,-0.96576396422305,39.1179176267452
E01004021,E01004021,Southwark 028D,1126,66.13765541740675,4.325559701492537,39.698046181172295,74.60834813499112,3.7640791476407913,0.003560851222413219,460000.0,16.2104,4,23.4854,12.1054,1.311904761904762,1.0257142857142856,1.7347619047619047,13405,31,-0.96576396422305,39.1179176267452
E01004022,E01033869,Southwark 004F,676,76.2914201183432,4.632432432432433,40.828402366863905,64.19970414201184,3.3209302325581396,0.0046903712751258705,322200.0,15.2282,4,20.875,10.195,1.0738095238095238,1.0738095238095238,1.2833333333333332,8834,20,-0.4460925312162033,38.72342991427237
E01004022,E01033869,Southwark 004F,676,76.2914201183432,4.632432432432433,40.828402366863905,64.19970414201184,3.3209302325581396,0.0046903712751258705,322200.0,15.2282,4,20.875,10.195,1.0738095238095238,1.0738095238095238,1.2833333333333332,8834,20,-0.4460925312162033,38.72342991427237
E01004022,E01033869,Southwark 004F,676,76.2914201183432,4.632432432432433,40.828402366863905,64.19970414201184,3.3209302325581396,0.0046903712751258705,420000.0,15.2282,4,20.875,10.195,1.0738095238095238,1.0738095238095238,1.2833333333333332,8834,20,-0.4460925312162033,38.72342991427237
E01004022,E01033869,Southwark 004F,676,76.2914201183432,4.632432432432433,40.828402366863905,64.19970414201184,3.3209302325581396,0.0046903712751258705,415000.0,15.2282,4,20.875,10.195,1.0738095238095238,1.0738095238095238,1.2833333333333332,8834,20,-0.4460925312162033,38.72342991427237
E01004022,E01033871,Southwark 004H,775,76.13290322580646,4.601321585903084,37.29032258064516,72.36129032258064,3.6565143824027073,0.003779430918084234,322200.0,15.2282,4,20.875,10.195,0.5804347826086956,1.0202898550724635,0.6884057971014493,788,1,-1.280800055781015,41.35648382660363
E01004022,E01033871,Southwark 004H,775,76.13290322580646,4.601321585903084,37.29032258064516,72.36129032258064,3.6565143824027073,0.003779430918084234,322200.0,15.2282,4,20.875,10.195,0.5804347826086956,1.0202898550724635,0.6884057971014493,788,1,-1.280800055781015,41.35648382660363
E01004022,E01033871,Southwark 004H,775,76.13290322580646,4.601321585903084,37.29032258064516,72.36129032258064,3.6565143824027073,0.003779430918084234,420000.0,15.2282,4,20.875,10.195,0.5804347826086956,1.0202898550724635,0.6884057971014493,788,1,-1.280800055781015,41.35648382660363
E01004022,E01033871,Southwark 004H,775,76.13290322580646,4.601321585903084,37.29032258064516,72.36129032258064,3.6565143824027073,0.003779430918084234,415000.0,15.2282,4,20.875,10.195,0.5804347826086956,1.0202898550724635,0.6884057971014493,788,1,-1.280800055781015,41.35648382660363
E01004023,E01004023,Southwark 004D,739,69.91339648173206,4.620833333333334,63.59945872801083,70.25575101488498,3.717117117117117,0.0038292337190252274,515000.0,14.8683,3,21.5926,12.1902,1.4458333333333333,1.7178030303030305,1.615530303030303,15800,36,-0.156068553168049,34.98033504083675
E01004023,E01004023,Southwark 004D,739,69.91339648173206,4.620833333333334,63.59945872801083,70.25575101488498,3.717117117117117,0.0038292337190252274,515000.0,14.8683,3,21.5926,12.1902,1.4458333333333333,1.7178030303030305,1.615530303030303,15800,36,-0.156068553168049,34.98033504083675
E01004023,E01004023,Southwark 004D,739,69.91339648173206,4.620833333333334,63.59945872801083,70.25575101488498,3.717117117117117,0.0038292337190252274,416000.0,14.8683,3,21.5926,12.1902,1.4458333333333333,1.7178030303030305,1.615530303030303,15800,36,-0.156068553168049,34.98033504083675
E01004023,E01004023,Southwark 004D,739,69.91339648173206,4.620833333333334,63.59945872801083,70.25575101488498,3.717117117117117,0.0038292337190252274,405500.0,14.8683,3,21.5926,12.1902,1.4458333333333333,1.7178030303030305,1.615530303030303,15800,36,-0.156068553168049,34.98033504083675
E01004024,E01004024,Southwark 011C,936,74.27136752136752,4.819691577698695,75.96153846153845,62.70619658119658,3.8105906313645623,0.004185017178453033,334500.0,14.9454,3,19.4635,10.0595,1.0231182795698923,2.011290322580645,1.0978494623655914,7832,18,-0.5615880299382292,39.05927684826007
E01004024,E01004024,Southwark 011C,936,74.27136752136752,4.819691577698695,75.96153846153845,62.70619658119658,3.8105906313645623,0.004185017178453033,330000.0,14.9454,3,19.4635,10.0595,1.0231182795698923,2.011290322580645,1.0978494623655914,7832,18,-0.5615880299382292,39.05927684826007
E01004024,E01004024,Southwark 011C,936,74.27136752136752,4.819691577698695,75.96153846153845,62.70619658119658,3.8105906313645623,0.004185017178453033,399000.0,14.9454,3,19.4635,10.0595,1.0231182795698923,2.011290322580645,1.0978494623655914,7832,18,-0.5615880299382292,39.05927684826007
E01004024,E01004024,Southwark 011C,936,74.27136752136752,4.819691577698695,75.96153846153845,62.70619658119658,3.8105906313645623,0.004185017178453033,383000.0,14.9454,3,19.4635,10.0595,1.0231182795698923,2.011290322580645,1.0978494623655914,7832,18,-0.5615880299382292,39.05927684826007
E01004027,E01033884,Southwark 035A,822,77.4014598540146,4.720481927710844,38.19951338199513,80.6970802919708,3.329078014184397,0.0037223585682472004,1250000.0,70.7293,6b,135.669,13.2073,0.8924882629107981,1.263849765258216,0.9591549295774648,5277,12,-1.070065526549388,55.90933682231488
E01004027,E01033884,Southwark 035A,822,77.4014598540146,4.720481927710844,38.19951338199513,80.6970802919708,3.329078014184397,0.0037223585682472004,1235000.0,70.7293,6b,135.669,13.2073,0.8924882629107981,1.263849765258216,0.9591549295774648,5277,12,-1.070065526549388,55.90933682231488
E01004027,E01033884,Southwark 035A,822,77.4014598540146,4.720481927710844,38.19951338199513,80.6970802919708,3.329078014184397,0.0037223585682472004,1250000.0,70.7293,6b,135.669,13.2073,0.8924882629107981,1.263849765258216,0.9591549295774648,5277,12,-1.070065526549388,55.90933682231488
E01004027,E01033884,Southwark 035A,822,77.4014598540146,4.720481927710844,38.19951338199513,80.6970802919708,3.329078014184397,0.0037223585682472004,1425000.0,70.7293,6b,135.669,13.2073,0.8924882629107981,1.263849765258216,0.9591549295774648,5277,12,-1.070065526549388,55.90933682231488
E01004027,E01033885,Southwark 036A,691,70.35455861070912,4.642628205128205,61.21562952243126,65.07380607814761,3.258845437616387,0.004715524745680864,1250000.0,70.7293,6b,135.669,13.2073,1.140079365079365,1.146031746031746,1.5055555555555555,10166,23,-0.5836849116092014,44.02740895381654
